customer_id,name,age,gender,occupation,occupation_type,monthly_income,open_account_date,lifecycle_stage,marriage_status,city_level,branch_name,create_time,update_time
31b489956483496a9a623e28ec69e729,崔鹏,49,男,产品经理,互联网从业者,15445.81,2021-04-14,成长客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
3396f746fd4149519de94212099d9912,蔡刚,35,女,服务行业老板,私营业主,26818.96,2015-11-10,成长客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
406eb2aaec054720aa96402194da5d35,张军,60,男,服务行业老板,私营业主,22601.9,2017-12-03,价值客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
f9460728bacc4171b4f91f339c215bcd,李林,37,男,保险经纪人,金融从业者,44655.45,2024-12-04,成熟客户,已婚,一线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
6c970874fd47406490ba6154869b5762,孙霞,41,女,零售店员,传统行业,10521.68,2021-08-10,成熟客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
535cbce17f264939a05927df3b183a3e,许林,53,女,建筑师,专业人士,40222.04,2018-02-12,忠诚客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
457b6c235baa4f719d5621339a8eee2c,李杰,32,男,运营经理,互联网从业者,28546.65,2020-08-21,成长客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
0591f1de140b47e1b912982df835804c,赵岩,47,女,证券分析师,金融从业者,38278.78,2016-08-16,成熟客户,已婚,一线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
008fa7594a524565a929a3ba163340a6,李莉,58,男,科研人员,事业单位,12414.11,2017-05-23,成长客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
da83d96bb5064c78bb39dddad44f0f3c,杨琳,28,女,医生,专业人士,36432.35,2021-08-20,新客户,未婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
aa285a4358dc4b7682318005ca6c3c89,林慧,46,男,医院职工,事业单位,25010.25,2015-07-19,成熟客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
5dde7e8460774047ab4596c17bdf07ee,阎宁,47,男,数据分析师,互联网从业者,40361.2,2022-09-15,成熟客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
042fcb373a224f4a8bf46d6a977b8736,曾桂芳,52,男,教授,专业人士,57163.37,2017-12-07,忠诚客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
29fad2f476814b08b70e2796dbc26643,张桂英,32,女,数据分析师,互联网从业者,15183.17,2024-06-27,成长客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
c4bd5383454a4d17bbb57dff1517e154,孙玲,31,男,银行经理,金融从业者,41113.91,2020-10-24,新客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
ec40b9bac86c4c69b1c724ecb082b7ca,雷健,50,男,贸易公司老板,私营业主,29334.79,2020-01-29,价值客户,已婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
65eca567b1b04df9b0593f51ff408ad5,刘丽华,47,女,运营经理,互联网从业者,23195.01,2025-01-09,成熟客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
72951ede088b4eb9b9f665314b73f4d9,杨金凤,47,女,基金经理,金融从业者,38349.64,2020-11-10,成长客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
a8d2681ef02c421494a7d09c0b76e2e8,朱琴,48,男,律师,专业人士,50566.44,2019-09-23,新客户,未婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
35029543b13a456babaef792112237c6,陈丹,38,男,基金经理,金融从业者,34555.32,2024-10-14,成熟客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
6dcf7f4504f345718d9dc1d3ee088dc7,郭坤,47,女,银行经理,金融从业者,45173.85,2016-10-14,价值客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
9726af600c0a4511b501b5720c5fbdab,沈小红,47,男,行政人员,传统行业,10921.84,2024-10-10,成熟客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
d8756c36cada49698616bf8b7fb65694,蒋小红,37,男,销售经理,传统行业,15406.5,2022-12-15,成长客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
419c155065dd4f3190a035d2f0c7e38a,李建平,63,男,制造业职工,传统行业,16678.22,2022-03-18,忠诚客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
6f50946d916c44ef85608d3cd35ed359,陈洁,49,男,公务员,事业单位,12570.11,2023-05-20,成长客户,未婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8c6f4c8af3f04174ac71987f14de5f96,周玉英,33,女,运营经理,互联网从业者,37633.37,2021-04-26,成长客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
fe80d2898e6d4a3c8d6da888ddffaa74,陈娟,51,女,医院职工,事业单位,13773.94,2019-04-03,价值客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
a2c52fbf4b534949ba2423103328721d,沈玉梅,35,男,制造业老板,私营业主,47704.55,2017-05-13,成长客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
690a7bd84158492c9396cae563f5de7a,张秀华,52,男,服务行业老板,私营业主,55644.79,2020-01-14,价值客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
045e370ac02d48219e57b73b0176d193,匡想,56,男,医院职工,事业单位,25125.15,2020-05-15,忠诚客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
30588cd019f44c35b12fc43a2b142d2d,黄莉,36,男,基金经理,金融从业者,37614.45,2015-07-28,价值客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
7b42b8c1982347648f02e2530cafacec,陈鹏,54,女,医院职工,事业单位,32948.42,2024-09-29,价值客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8625d834dca84b65bd463ccef5da3565,苏阳,49,女,医生,专业人士,33187.63,2023-09-07,新客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
a94d423af98645b786c37609d96a3245,汤红,53,男,制造业老板,私营业主,24890.12,2023-04-26,忠诚客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
7e819ea4a272403cbd3042a9d0ab64f7,徐彬,63,男,服务行业老板,私营业主,62530.04,2016-03-16,价值客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
702e1c4a6fb84d1a9d9e0b2d80908990,蓝荣,42,男,建筑师,专业人士,40339.54,2017-04-09,成长客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
5bee9d110fc94a5991bd4fb7850b2a3b,赵斌,37,男,公务员,事业单位,34999.42,2025-02-23,成长客户,未婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
ef4a42c4a7854ab89e967d5b9d1b3c92,张莉,36,男,行政人员,传统行业,22898.68,2016-10-12,成熟客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
48fd8818b98f4db8addbfafe5bf6ae96,李丽娟,36,男,运营经理,互联网从业者,16310.77,2019-03-04,成长客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
3ca5113855c74b9fbb83b61aea72def7,徐玉,44,女,公务员,事业单位,23350.28,2020-05-22,成熟客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
d77a11b80de04c31b6afb3bdbeb7e7e5,陈飞,48,女,保险经纪人,金融从业者,41930.35,2017-01-07,价值客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
a43d7a68e6ce4cd9bac99e6b178aecbe,韩燕,47,男,证券分析师,金融从业者,16826.29,2016-09-17,成长客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
5456e1727b38402b8ffd62493a091568,刘宇,53,男,医院职工,事业单位,12096.88,2017-12-29,忠诚客户,未婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
cfdf7255510749e7946f2f63c4dee4e0,赵桂香,45,男,保险经纪人,金融从业者,45962.04,2020-04-14,价值客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
7f65ba63f8124f329770bf4255f7f655,刘红,59,男,证券分析师,金融从业者,22858.86,2023-01-21,价值客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
146c07aad0994073964b7a4bf1b90fdd,蒋燕,42,男,行政人员,传统行业,23595.73,2018-09-12,成长客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
ec53282f19f44891b763bf0c0008d7d9,李芳,65,男,制造业职工,传统行业,12350.71,2017-11-12,价值客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
de406bcb215d4234946bfef4fd5c0783,尹斌,51,女,销售经理,传统行业,13119.57,2016-05-06,价值客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
203c312c86d04dbba43a440571e0eea5,邱玉兰,36,女,零售店员,传统行业,17112.91,2022-10-20,成熟客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
5f96ef35c7d54bd5934991b0eb6587a6,马莉,34,女,销售经理,传统行业,17701.28,2022-03-07,新客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
2c2bfab0d6a44da38b6e26d5e40836c5,胡金凤,49,男,保险经纪人,金融从业者,45566.6,2022-10-12,成长客户,未婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
81b0abbd1e6e4c218dc6256b82f54308,唐雪梅,42,男,制造业老板,私营业主,34467.56,2020-10-24,价值客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
2855929e68134955bed5dba1eb45e5cc,王娜,52,女,教授,专业人士,33541.89,2025-02-12,忠诚客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
fb1cab11e9ec431fbbfead31dc88d42a,奉玲,49,男,销售经理,传统行业,9072.71,2025-02-18,忠诚客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
dd99870bab314e3aaa3a6630aeb54be9,范雷,44,男,制造业老板,私营业主,76002.26,2023-05-03,新客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
76094470a16c455f8095d108921ef81e,俞博,36,男,会计师,专业人士,34278.97,2025-04-16,成长客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
b892ce31ff4f4268a49827a74d2491a7,曾小红,29,女,餐饮店主,私营业主,73678.25,2016-11-18,新客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
c7d6106bb8c449ba8385518d3cb258fe,杨颖,40,女,银行经理,金融从业者,40447.85,2020-10-16,成熟客户,未婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
cbf4d131ec5e4e2e9f90f3431f0f4943,钱玉英,53,男,行政人员,传统行业,19235.63,2022-05-02,价值客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
f6c043b7963f4cf5a0cb7b716c5dd2d3,陈莹,47,男,证券分析师,金融从业者,36519.8,2024-09-09,成熟客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
4e7ebb81e15148a59c1f0ff5fe88457c,孙玉梅,32,女,行政人员,传统行业,16722.46,2019-08-17,新客户,已婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
99df59ed7c70400db974e76db8faf9e1,李秀云,46,女,企业CEO,企业高管,43204.95,2024-02-01,价值客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
d0b4516bfd2f49558854606d1036e4ae,潘丽华,48,男,餐饮店主,私营业主,76929.41,2022-05-12,忠诚客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
21f855d5161b4a6a80dcf5c7360166af,张畅,36,女,律师,专业人士,58420.8,2023-10-24,成熟客户,未婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
e091d5b55c04467e8f8ccd7cf19b51a1,廖文,46,女,保险经纪人,金融从业者,22509.96,2019-11-16,忠诚客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
7bb714e86dd9478f89dfc0aa26b57cff,梅丽丽,45,男,科研人员,事业单位,14316.41,2023-07-30,成长客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
5a7dfe97e1ca4805a679a7e9801d074f,王秀英,33,女,制造业职工,传统行业,17349.95,2018-01-10,成熟客户,未婚,一线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
ca506ba15a0244b783a6240974281f54,罗桂荣,48,男,数据分析师,互联网从业者,30262.67,2016-12-01,价值客户,未婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
2b9894eb38564c0892084c9d5a2dc71a,计林,50,女,运营经理,互联网从业者,39109.85,2023-03-08,忠诚客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
17f39a19750244c0a0c5be500eb99e91,萧建军,55,女,UI设计师,互联网从业者,27323.85,2023-10-23,价值客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
e66997ce27e74888a90f6cf8461490aa,林桂英,55,女,UI设计师,互联网从业者,25335.44,2022-05-26,价值客户,已婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
7e26766ae7f24716a76637043730bc80,谈丽,31,女,教授,专业人士,56428.49,2023-02-07,新客户,未婚,一线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
882d9eee4a504251b6a531e191f88dfb,吴凤兰,35,男,数据分析师,互联网从业者,43424.49,2017-08-27,成长客户,已婚,一线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8a36d64bebdc4408a371503ac1bf3392,陈丽娟,50,女,企业CFO,企业高管,75626.45,2021-02-10,成熟客户,已婚,一线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
04b930d562c447bebf814c0ecd62a71b,阎红,50,男,教授,专业人士,48825.31,2020-05-30,价值客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
c636fd116b8c4f4ca99955063be32b23,洪秀芳,50,男,教授,专业人士,30586.24,2024-06-29,忠诚客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
aa4efe9f146b4f318e906301294e2d51,杨淑珍,65,女,会计师,专业人士,39317.79,2023-01-29,成长客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
001da20bfadc4766bbfdd04c6d6d0a92,孔秀英,50,女,餐饮店主,私营业主,49055.07,2025-01-22,成长客户,未婚,二线城市,青岛银行市南支行,2025-05-02 11:41:49,2025-05-02 11:41:49
96fa59bc63f0407ebf29a49f5618c283,刘秀梅,56,女,餐饮店主,私营业主,27845.97,2016-01-28,忠诚客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
b20c57748c6746efa5fb4ebd2418cee7,姜春梅,54,男,零售店主,私营业主,25808.7,2021-11-25,价值客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
283d0b3d6a2e44bbab33eb7c74b2412f,胡明,51,男,会计师,专业人士,57350.06,2017-06-24,成熟客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
5ada6a5d1b2849b3b50c811760d2d60b,孔丽丽,41,女,运营经理,互联网从业者,15695.29,2017-01-10,忠诚客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
064bc4c07e424a8b890c5b11bae5f65e,王建,52,男,医院职工,事业单位,22372.36,2022-04-22,成熟客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
94c5fd686b9940c3908715d3f12127c6,李燕,37,女,投资顾问,金融从业者,45885.95,2021-02-02,成熟客户,已婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
8ae5805f223c41d181b151c68158cdd7,蔡玉英,42,男,制造业老板,私营业主,53193.38,2024-05-29,成熟客户,未婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
5668e44992e548c3874b8b9e854a4c7c,尤桂芝,40,男,销售经理,传统行业,24576.41,2024-07-14,成长客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
c6022eb165454f75a599afc81e5ce12c,冯静,45,男,服务行业老板,私营业主,50547.35,2020-03-21,忠诚客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
6daae05a90854551855cace12bce9dd8,姜淑兰,65,女,产品经理,互联网从业者,33187.82,2017-01-02,价值客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
011691b7838b4a8bab3f9407424936b3,徐梅,26,女,教授,专业人士,33454.94,2015-10-28,新客户,未婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
9e0a384c376c4c698e0fb84dd96de9c8,杨华,51,男,会计师,专业人士,33249.58,2020-04-27,忠诚客户,未婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
f9d67709663f437bbb62612c267f84a3,黄峰,28,男,服务行业老板,私营业主,48475.41,2019-06-27,成长客户,未婚,二线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
d91cedd02e1c4a7fb313411eedf41221,郑博,40,男,零售店员,传统行业,16167.63,2018-03-23,价值客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
4a44dc0140f14d288b5f11fbf96e23f5,李春梅,55,男,制造业职工,传统行业,17733.69,2019-06-06,价值客户,已婚,一线城市,青岛银行黄岛支行,2025-05-02 11:41:49,2025-05-02 11:41:49
7a4f6a9031b04ccd94453fa24cdb8ac4,关建,45,男,保险经纪人,金融从业者,32563.68,2019-04-13,成熟客户,已婚,二线城市,青岛银行市北支行,2025-05-02 11:41:49,2025-05-02 11:41:49
d575acdf912f40498de5619cf7f2e8cf,曾桂芳,34,男,零售店员,传统行业,13525.84,2019-09-04,成长客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
00d2d5be63df400881aeadd0594ef1bd,倪丹丹,37,女,服务行业老板,私营业主,41257.22,2020-03-23,成长客户,已婚,二线城市,青岛银行城阳支行,2025-05-02 11:41:49,2025-05-02 11:41:49
1bf64d7a13344cb2967499c56370745a,王红梅,51,男,律师,专业人士,31160.26,2025-04-30,价值客户,未婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
f65bda31d69a4df889fc00d6ab0a2afa,彭玉华,37,女,医院职工,事业单位,21995.09,2019-08-03,价值客户,已婚,二线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
9866dc0be9f34ed8b89c4f8ecfc9c7bf,顾岩,47,女,物流主管,传统行业,21912.42,2021-11-16,成长客户,已婚,二线城市,青岛银行李沧支行,2025-05-02 11:41:49,2025-05-02 11:41:49
f31d746023814cdb9222f6b52d59ae1b,李春梅,45,女,餐饮店主,私营业主,59358.32,2025-01-22,成长客户,已婚,一线城市,青岛银行崂山支行,2025-05-02 11:41:49,2025-05-02 11:41:49
